ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Meta: pd_amazon_asin,Meta: wpcf-featured-product-blurb,Meta: wpcf-featured-product-bg,Meta: _aioseop_description,Meta: _aioseop_title,Meta: _aioseo_og_title,Meta: _aioseo_og_description,Meta: _aioseo_og_article_section,Meta: _aioseo_og_article_tags,Meta: _aioseo_description,Meta: _aioseo_title,Meta: _oembed_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_time_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_539e4eeda12eaa37e97eef8b892c1520,Meta: _oembed_time_539e4eeda12eaa37e97eef8b892c1520,Meta: pd_app_store_is_app_page,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Meta: _aioseop_opengraph_settings,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Meta: _oembed_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_time_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_time_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_time_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_time_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_0cb4a6496a8b0d46456f2d3c2d33b378,Meta: _oembed_time_0cb4a6496a8b0d46456f2d3c2d33b378,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Meta: _oembed_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_time_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_time_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_time_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_1f35c6f5ad853693cecf803fc701e03a,Meta: _oembed_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_time_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_537be02feb8d2e299ee4446d85d1cdd6,Meta: _oembed_time_537be02feb8d2e299ee4446d85d1cdd6,Meta: _wp_old_date,Attribute 1 default,Meta: _oembed_77dc161aba0390fb89181534039cf22e,Meta: _oembed_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_time_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_time_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_time_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_time_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_time_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_time_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_time_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_427455e46976ae77316c87e15c08798b,Meta: _oembed_time_427455e46976ae77316c87e15c08798b,Meta: _oembed_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_time_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_time_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_2c010285893d0b268307b3bd330758e6,Meta: _oembed_time_2c010285893d0b268307b3bd330758e6,Meta: _oembed_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_time_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_096922c12f1b731f5744f32e029b194c,Meta: _oembed_time_096922c12f1b731f5744f32e029b194c,Meta: _oembed_fcdc542b711519744e3f017daf8db867,Meta: _oembed_time_fcdc542b711519744e3f017daf8db867,Meta: _oembed_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_time_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_time_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_time_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_time_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_time_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_time_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_48c8b915c8778f6135d4328e70863722,Meta: _oembed_time_48c8b915c8778f6135d4328e70863722,Meta: _oembed_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_time_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_09d420dab2206eec409a73ed2b524158,Meta: _oembed_time_09d420dab2206eec409a73ed2b524158,Meta: _oembed_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_time_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_351f79d53d5ec23758c1821c55138480,Meta: _oembed_time_351f79d53d5ec23758c1821c55138480,Meta: _oembed_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_time_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_time_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_time_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_6474109fad1df2063633f91f386e198a,Meta: _oembed_time_6474109fad1df2063633f91f386e198a,Meta: _oembed_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_time_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_time_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_time_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_time_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_time_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_time_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_time_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_time_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_time_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_time_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_time_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_time_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_269dbedc19b2834508f020651bf50f30,Meta: _oembed_time_269dbedc19b2834508f020651bf50f30,Meta: _oembed_52611f41c712028d9211932914e16776,Meta: _oembed_time_52611f41c712028d9211932914e16776,Meta: _oembed_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_time_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_time_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_time_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_time_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_time_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_time_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_time_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_time_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_time_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_time_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_time_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_time_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_c18ff4d515a189959d353902af94fd68,Meta: _oembed_time_c18ff4d515a189959d353902af94fd68,Meta: _oembed_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_time_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_time_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_ec1827a17a6611cd21119bace06ed843

523,variation,VK-5004-BL,Fit Series - Blue,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,69.99,,,,https://volkano.com/wp-content/uploads/2018/04/VK-5004-BL.jpg,,,VK-5004,,,,,,0,Colour,Blue,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

525,variation,VK-5004-GR,Fit Series - Green,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,69.99,,,,https://volkano.com/wp-content/uploads/2018/04/VK-5004-GR.jpg,,,VK-5004,,,,,,0,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

527,variation,VK-5004-WTGR,Fit Series - White &amp; Grey,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,69.99,,,,https://volkano.com/wp-content/uploads/2018/04/VK-5004-WTGR.jpg,,,VK-5004,,,,,,0,Colour,White &amp; Grey,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

528,simple,VL1020-BK,Jet Series,1,0,visible,"15.6"" Backpack in Black with Two Additional Front Compartments and Mesh Side Pockets great for water bottles or other essentials","<ul>
\n 	<li>2 Year limited warranty against manufacturing faults</li>
\n 	<li>15.6"" Laptop compartment, perfect for carrying your laptop or notebook</li>
\n 	<li>Adjustable shoulder straps</li>
\n 	<li>One main zippered compartment large enough for all your items</li>
\n 	<li>Two additional front compartments</li>
\n 	<li>Padded back for added comfort during wear</li>
\n 	<li>Mesh side pockets great for water bottles or other essentials</li>
\n 	<li>Carry handle</li>
\n</ul>
\nThe Volkano Jet Series 15.6"" backpack offers a padded back for added comfort during wearing and designed for maximum carrying comfort, especially during longer periods of wear. It features two additional front compartments to organise your belongings perfectly. The padded carrying handle makes lightwork for your transportation needs. With the Mesh side pockets great for water bottles or other essentials, you can store your most frequently used items such as a water bottle. It's also large enough to store a 15.6"" laptop.
\n
\nEach of our Volkano Bags is designed and produced with three things in mind; quality, lifestyle, and convenience.
\n
\nWe pride ourselves on using the best quality materials for our bags, offering you the peace of mind knowing that your possessions are protected.
\n
\n<strong>BAG DIMENSIONS:</strong>
\n<ul>
\n 	<li>32cm x 16cm x 46.5cm</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At :
\n
\nBlack : <a href=""https://www.zando.co.za/volkano-jet-series-15.6-backpack-in-black-with-two-additional-front-compartments-and-mesh-side-pockets-great-for-water-bottles-or-other-essentials-234165.html"" target=""_blank"" rel=""noopener noreferrer"">Zando</a> | <a href=""https://www.jumia.co.za/volkano-jet-series-backpack-845238.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Bags > Backpacks, Bags",,,"https://volkano.com/wp-content/uploads/2018/04/vl1020-bk-volkano-jet-backpack-15-6-black-4-3-1.jpg, https://volkano.com/wp-content/uploads/2018/04/vl1020-bk-volkano-jet-backpack-15-6-black-4-1-1.jpg, https://volkano.com/wp-content/uploads/2018/04/vl1020-bk-volkano-jet-backpack-15-6-black-4-2-1.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                        ,,"The Volkano Jet Series 15.6"" backpack offers a padded back for added comfort during wearing and designed for maximum carrying comfort, especially during longer periods of wear.","Volkano Jet Series 15.6"" Backpack in Black with Two Additional Front Compartments and Mesh Side Pockets great for water bottles or other essentials",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

530,simple,VK-5001-BK,Fit Series Smart,0,0,hidden,Smart Fitness Band,"The Fit Series wearable makes it easy to stay on top of your fitness and eating plans.
\n
\nApps include Pedometer, Calorie counter, Anti-lost alarm, camera remote, sleep tracker and more.",,,taxable,,1,,,0,0,,,,,0,,,229.99,"Active, Active > Smart Technology",,,"https://volkano.com/wp-content/uploads/2018/04/VK-5001-BK-1.jpg, https://volkano.com/wp-content/uploads/2018/04/Volkano-fit-Packaging_Large.jpg",,,,,,,,,0,Colour,Black,0,1,Connections,v4.0,1,1,Compatibility,"Android v4.3+, iOS 7.1+",1,1,Battery,50mAh Li-ion,1,1,Working Time,15 days &amp; above,1,1,CPU,Nordic nRF51822,1,1,,,,,,,,,,,,,,,,,B07FKVJX2X,                                    ,,The Fit Series wearable makes it easy to stay on top of your fitness and eating plans.,Volkano VK-5001-BK Fit Series Smart Fitness Band,,,,,The Fit Series wearable makes it easy to stay on top of your fitness and eating plans.,Volkano VK-5001-BK Fit Series Smart Fitness Band | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

532,simple,VB-VS030-BK,Onyx Series,0,0,hidden,Smart Watch,"It doesn't just looks smart, the Onyx Series Smart Watch is smart.
\n
\nTake and reject calls from your watch, view and respond to text messages, keep on top of your social media notifications, or make use of the built-in apps (barometer, altimeter, pedometer, stop watch and phone book).",,,taxable,,1,,,0,0,,,,,0,,,349.99,"Active, Active > Smart Technology, Active > Sporting Accessories",,,https://volkano.com/wp-content/uploads/2018/04/VB-VS030-BK.jpg,,,,,,,,,0,Colour,Black,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It doesn't just looks smart, the Onyx Series Smart Watch is smart.",Onyx Series Smart Watch,,,,,"It doesn't just looks smart, the Onyx Series Smart Watch is smart.",Onyx Series Smart Watch | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

534,simple,VK-5007-BK,Timed Series,1,0,visible,Sports Stopwatch,"<ul>
\n 	<li>For anyone who needs to accurately time activities from sports to task handling.</li>
\n 	<li>Water resistant for protection from those splashes while timing at the poolside.</li>
\n 	<li>Large display for clear read-outs.</li>
\n 	<li>Comes with an alarm function.</li>
\n 	<li>Lightweight with 1/100 second chronograph precision.</li>
\n</ul>
\nA stop watch lets you measure speed or duration in fractions of a second, typically for sporting or athletic events. In any race such as swimming or track, a stop watch can provide split or lap times to determine an athlete's performance during the event.
\n
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-timed-series-sports-stopwatch-843394.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,99.99,"Active, Active > Sporting Accessories",,,"https://volkano.com/wp-content/uploads/2018/04/VK-5007-BK.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-5007-bk-volkano-timed-series-sports-stopwatch-4-5.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-5007-bk-volkano-timed-series-sports-stopwatch-4-3.jpg",,,,,,,,,0,Colour,Black,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                ,,"For anyone who needs to accurately time activities from sports to task handling. The Timed Series stop watch is water resistant, offers a large display, alarm function, is light weight and offers 1/100 second chronograph precision.",Timed Series Sports Stopwatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

536,variation,VK-7013-GN,Aztec Series - Green,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,0,,,100,,,,https://volkano.com/wp-content/uploads/2018/04/VK-7013-G.jpg,,,VK-7013,,,,,,0,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

538,variation,VK-7013-BK,Aztec Series - Black,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,0,,,149.99,,,,https://volkano.com/wp-content/uploads/2018/04/VK-7013-BK-1.jpg,,,VK-7013,,,,,,2,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

540,simple,VK-7011-BK,Bermuda II Series,0,0,hidden,"15.6"" Backpack in Black with Adjustable Shoulder Straps and Adjustable Chest Strap to reduce strain on your shoulders","<ul>
\n 	<li>2 Year limited warranty against manufacturing faults</li>
\n 	<li>15.6"" Laptop compartment, perfect for carrying your laptop or notebook</li>
\n 	<li>Adjustable shoulder straps</li>
\n 	<li>Adjustable chest strap to reduce strain on your shoulders</li>
\n 	<li>One main zippered compartment large enough for all your items</li>
\n 	<li>Two front zippered compartments for easy access to your regularly used items</li>
\n 	<li>Padded back for added comfort during wear</li>
\n 	<li>Mesh side pockets great for water bottles or other essentials Carry handle</li>
\n</ul>
\nThe Bermuda II Series backpack from Volkano features Adjustable shoulder straps as well as an adjustable Adjustable chest strap to reduce strain on your shoulders for a secure and comfortable fit. The extra wide and padded carrying handle makes lightwork for your transportation needs. With two front compartments, you can store your most frequently used items and Mesh side pockets great for water bottles or other essentials allow you to store items such as a water bottle. The Padded back for added comfort during wearing gives you additional comfort, especially during longer periods of wear. It's also large enough to store a 15.6"" laptop.
\n
\nEach of our Volkano Bags is designed and produced with three things in mind; quality, lifestyle, and convenience.
\n
\nWe pride ourselves on using the best quality materials for our bags, offering you the peace of mind knowing that your possessions are protected.
\n
\n<strong>BAG DIMENSIONS:</strong>
\n<ul>
\n 	<li>33cm x 12cm x 46cm</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.makro.co.za/electronics-computers/computers-tablets/computer-tablet-accessories/computer-bags/volkano-bermuda-ii-series-backpack/p/d34ca898-8ff9-43e9-82ce-381c6ccc4a60"" target=""_blank"" rel=""noopener noreferrer"">Makro</a> | <a href=""https://www.jumia.co.za/volkano-bermuda-ii-series-backpack-810662.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,159.99,"Bags > Backpacks, Bags",,,https://volkano.com/wp-content/uploads/2018/04/vk-7011-bk-volkano-bermuda-ii-series-backpack-black-4-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                ,,The Bermuda Series backpack is great for anyone who carries more than just their notes and school books.,"Volkano Bermuda II Series VK-7011-BK 15.6"" Backpack in Black with Adjustable Shoulder Straps and Adjustable Chest Strap to reduce strain on your shoulders",,,,,The Bermuda Series backpack is great for anyone who carries more than just their notes and school books.,Volkano Bermuda II Series VK-7011-BK 15.6&quot; Backpack in Black with Adjustable Shoulder Straps and Adjustable Chest Strap to reduce strain on your shoulders | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

542,simple,VK-7010-BKBL,Bolt Series,1,0,visible,"15.6"" Backpack in Black with Adjustable Should Straps and Padded Back for added comfort during wearing","<ul>
\n 	<li>2 Year limited warranty against manufacturing faults</li>
\n 	<li>15.6"" Laptop compartment, perfect for carrying your laptop or notebook</li>
\n 	<li>Adjustable shoulder straps</li>
\n 	<li>One main zippered compartment large enough for all your items</li>
\n 	<li>Two front zippered compartment for easy access to your regularly used items</li>
\n 	<li>Padded back for added comfort during wear</li>
\n 	<li>Mesh side pockets great for water bottles or other essentials</li>
\n 	<li>Carry handle</li>
\n 	<li>Inner filing compartments for keeping your items neat and organised</li>
\n</ul>
\nThe Bolt Series from Volkano is your backpack of choice for the go-getter. It features adjustable shoulder straps for a comfortable fit. The extra wide and padded carrying handle makes lightwork for your transportation needs. With two front compartments, you can store your most frequently used items and Mesh side pockets great for water bottles or other essentials allow you to store items such as a water bottle. The Padded back for added comfort during wearing gives you additional comfort, especially during longer periods of wear. It's also large enough to store a 15.6"" laptop.
\n
\nEach of our Volkano Bags is designed and produced with three things in mind; quality, lifestyle, and convenience.
\n
\nWe pride ourselves on using the best quality materials for our bags, offering you the peace of mind knowing that your possessions are protected.
\n
\n<strong>BAG DIMENSIONS:</strong>
\n<ul>
\n 	<li>31cm x 14cm x 45.5cm</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.jumia.co.za/volkano-bolt-series-15.6-backpack-in-black-with-adjustable-should-straps-and-padded-back-for-added-comfort-during-wearing-1308761.html"" target=""_blank"" rel=""noopener noreferrer"">Zando</a> | <a href=""https://www.jumia.co.za/volkano-bolt-series-15.6-backpack-in-black-with-adjustable-should-straps-and-padded-back-for-added-comfort-during-wearing-1308761.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Bags > Backpacks, Bags",,,"https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-1.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-2.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-3.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-4.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-5.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-6.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-7.jpg, https://volkano.com/wp-content/uploads/2018/04/vk-7010-bkbl-volkano-bolt-series-backpack-black-4-8.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B07SGCW197,                                                            ,,The Bolt Series from Volkano is your backpack of choice for the go-getter. It features adjustable shoulder straps for a comfortable fit. The extra wide and padded carrying handle makes lightwork for your transportation needs.,"Volkano Bolt Series 15.6"" Backpack in Black with Adjustable Should Straps and Padded Back for added comfort during wearing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

543,simple,VK-7020-BK14.1 | VK-7020-BK15.6 | VK-7020-BK13.3,Premier Series,1,0,visible,Laptop Sleeve with Additional Front Compartment,"<ul>
\n 	<li>2 Year limited warranty against manufacturing faults</li>
\n 	<li>Slimline Laptop Sleeve</li>
